timestamp,load_kw,wind_kw,pv_kw,temperature,wind_speed,irradiance,rainfall,icing,dust
2025-01-02 03:00:00,32186.8798139504,6500.477767235365,327.4847042978639,9.22159354403509,9.587846921836105,66.11190086626608,1.0306688615436754,0.0,0.32315680926951534
2025-01-02 04:00:00,29147.48256183006,7842.111327035793,796.402823047759,9.346031729742297,9.575629603709983,0.0,0.0,0.0,0.5114372236245627
2025-01-02 05:00:00,30746.720957177648,7349.435629271734,1572.750473151927,9.397474508854792,7.231654344817747,0.0,0.0,0.0,0.2103146463559314
2025-01-02 06:00:00,29931.82723761405,8238.369445690108,0.0,13.680767783848465,6.354661103297122,76.33966319623205,0.0,0.0,0.20382737682068802
2025-01-02 07:00:00,33953.96277240509,7086.447657266168,2031.3884680943456,7.31684299759903,6.078456426216286,170.12936201627568,1.5066432388861393,0.0,0.16904775740805847
2025-01-02 08:00:00,33964.83591141868,9086.97482473261,5393.521377709624,7.058510446115033,8.770195875266428,420.5334877733075,2.7143715068907746,0.0,0.18332956228169112
2025-01-02 09:00:00,33760.82047161211,5693.294987120556,8386.005229524162,6.310927148543984,8.291616342401273,642.1633351692643,0.38892631583360204,0.0,0.11616576297204234
2025-01-02 10:00:00,34011.835707404454,8465.289502672878,9764.941557209166,9.891554192897614,7.315629862037968,715.0664197037916,0.0,0.0,0.08253872519845126
2025-01-02 11:00:00,35714.70759964031,7554.398701213895,9055.515579061243,11.180287999268035,8.503618192965607,924.7992562507015,0.2985909476566406,0.0,0.11441518473647178
2025-01-02 12:00:00,35740.989364436275,6295.891637961716,9999.75595303552,8.079245214831069,6.876440789416936,901.2559040250476,0.0,0.0,0.045064650805239054
2025-01-02 13:00:00,35749.53805783187,9653.661450681422,10320.589964735922,6.269984215341143,9.125601655181457,816.4111611118441,0.12742144337789552,0.0,0.43666195540232833
2025-01-02 14:00:00,34883.31467585909,9551.500812484845,9359.791058897976,6.31543887135401,7.848185445101475,731.7874468724929,0.0,0.0,0.07010816213150473
2025-01-02 15:00:00,33754.568545019574,5151.047233237322,7536.815045914987,10.009395333810083,7.092789210468656,714.2147997832052,0.0,0.0,0.20214626329222662
2025-01-02 16:00:00,34640.37254948443,7690.052059689058,4749.527575350454,10.247325193528324,7.888454462698624,433.2747714127151,0.41082878055178385,0.0,0.20440250242238006
2025-01-02 17:00:00,34229.740659597606,8289.560108707434,3004.6772263504918,9.7533567819303,7.856419066195205,269.8054272518809,0.0,0.0,0.1707818825355194
2025-01-02 18:00:00,32567.700198158644,7994.278547309726,622.1277288284036,6.73798312973788,8.701564205243207,0.0,2.4033873978196394,0.0,0.10948074752967295
2025-01-02 19:00:00,31812.78279541663,9200.359837609254,0.0,8.988451930329383,9.58063931042074,0.0,6.063106540538371,0.0,0.3323344898618042
2025-01-02 20:00:00,32895.902502216144,8961.836532124262,890.4889675424474,8.706059304891454,9.517717967661335,44.810641991194096,3.168674823926287,0.0,0.34193550419233754
2025-01-02 21:00:00,32956.600067156425,7781.619096942636,664.0393662694974,8.967367364674178,8.457988857140121,64.43091490799883,0.0,0.0,0.0760647011936687
2025-01-02 22:00:00,29810.34398304255,10033.298365524495,0.0,10.605523836727434,8.062816595825229,110.54588089221434,0.8515289676607083,0.0,0.14906968472636115
2025-01-02 23:00:00,30008.150777815674,8511.91663925569,619.1548421421888,8.992251707748089,7.625678200554701,0.0,0.0,0.0,0.14121376155718915
2025-01-03 00:00:00,30481.72768242012,7045.920239829721,544.3160420276987,10.136862609147926,6.284976272395498,0.0,3.448595060045918,0.0,0.3025101323808997
2025-01-03 01:00:00,30568.465814162642,6799.697101603721,569.7801777085244,8.614847159300345,8.18345730260568,38.345002282299276,0.0,0.0,0.29863502625243293
2025-01-03 02:00:00,29529.840342627755,8795.893983367601,1054.9907870190227,9.175023681614336,7.23949124710919,0.0,0.17539838566100618,0.0,0.2721614292684696
2025-01-03 03:00:00,32447.062208706215,6479.524731932116,0.0,10.036776360744,9.483045923677025,0.0,4.606218475191332,0.0,0.3840560434887288
2025-01-03 04:00:00,31179.637131713407,6881.238485286013,221.92761031546956,4.822001766456925,7.8856536188152635,6.451862907116194,0.3233020165341365,0.0,0.03681880853125517
2025-01-03 05:00:00,31770.158782983694,7040.42225751045,0.0,7.672053700582077,8.888168909316267,0.0,0.4586398968481047,0.0,0.16475478455746737
2025-01-03 06:00:00,33681.95259662199,7674.756150525424,746.9560862831355,7.301645433291487,7.491948629033348,0.0,0.0,0.0,0.13020917972402485
2025-01-03 07:00:00,31797.648489417414,7019.301509892829,3302.4678342512025,6.886732674867752,7.232492390552446,227.96950991376326,0.0,0.0,0.15306786882553522
2025-01-03 08:00:00,32776.60271319909,5715.078030513782,5969.846816020384,7.8024267894995765,8.590140424815528,483.9901344860429,0.0,0.0,0.18454911848246977
2025-01-03 09:00:00,32011.842009793538,8459.676137472856,6532.9188953148305,12.233995710110552,8.176225124455307,646.8918734057925,0.08119678718562251,0.0,0.20628453921982637
2025-01-03 10:00:00,33674.771850868354,6651.892597562614,9414.45361067442,6.338429546345852,8.167896558152783,790.37334559148,3.7680677683671955,0.0,0.00775335980680586
2025-01-03 11:00:00,32553.704507909228,9329.691924583192,10465.604056951244,10.930073011433697,7.649716602463586,895.9387830638703,1.1660047479018658,0.0,0.25363900477638424
2025-01-03 12:00:00,35264.491844438184,7348.683379034815,9694.552281153776,4.3085773678361505,8.557457247598196,798.5170100124116,0.0,0.0,0.22661259339612078
2025-01-03 13:00:00,34966.73119299435,8378.27865489731,10493.47310716614,7.6849187730970145,8.33157098078069,866.2554238982923,5.310551662353507,0.0,0.10411218390901192
2025-01-03 14:00:00,34105.33554926204,7606.574555968103,9085.710303488037,8.935398437992854,5.158043085657733,793.8203993436423,0.6732030108348206,0.0,0.2211659766929325
2025-01-03 15:00:00,34072.859220818726,8317.682427157104,6029.759812715272,10.000460903495988,7.196700311976706,613.719693654135,5.228153874888067,0.0,0.12986201822405238
2025-01-03 16:00:00,34674.78959953069,7419.570412290354,5459.473493433742,10.319365693858913,8.520698519432944,400.2341099843901,0.0,0.0,0.152793393003121
2025-01-03 17:00:00,32092.830692267922,6979.907152754048,2110.310238147287,10.531066367777557,6.204916261234779,188.16637593081688,1.45900738232432,0.0,0.13822494760377854
2025-01-03 18:00:00,33048.97889496342,7880.138729461732,0.0,7.682289497387554,5.384136042257518,0.0,3.9160302522947554,0.0,0.09208802930851977
2025-01-03 19:00:00,33025.94217431578,9379.717272977377,245.37876937984691,7.404631454113525,7.010036491920332,54.86298090235516,0.0,0.0,0.04958480141643505
2025-01-03 20:00:00,29683.82883401558,6211.897677076717,0.0,10.711864252922462,7.650105607365213,91.63331762417056,0.0,0.0,0.36868370274398576
2025-01-03 21:00:00,31905.015570847936,7338.942034831492,939.7434683015555,8.095082204518967,6.483160331100872,79.4070474808018,0.18619612703425759,0.0,0.20027809000799318
2025-01-03 22:00:00,28819.609454919555,6366.997357391493,121.64674896104027,5.390550524958378,8.322240885674148,0.0,0.0,0.0,0.16108193314070493
2025-01-03 23:00:00,30211.750734435067,6868.403164559391,521.1578427115314,5.752976461206869,8.836336416222515,0.0,0.2311654812103292,0.0,0.29500627204604063
2025-01-04 00:00:00,28833.17322615048,6271.59618280975,340.608103685127,6.293996787149112,4.597289177327785,39.447784536031335,0.0,0.0,0.015481008536695734
2025-01-04 01:00:00,31663.425052453924,3721.0677740376173,683.4511542600444,9.841967207940773,6.197303924090479,78.04342961402025,0.0,0.0,0.1303837419430577
2025-01-04 02:00:00,28862.68693334267,5844.877523777362,0.0,8.961572370039644,4.01292930408707,0.0,0.0,0.0,0.10068589810702436
2025-01-04 03:00:00,28545.566180156064,7115.278191834307,132.9047568830548,10.338168930178659,7.151891365174629,10.996338052618917,0.764328978736313,0.0,0.11054620110019142
2025-01-04 04:00:00,30898.59248040936,5050.67417895533,0.0,7.550276274086062,5.577473126649671,0.0,0.0,0.0,0.15246710650611067
2025-01-04 05:00:00,30756.86119601302,6866.140699793668,437.58993571249533,9.021214288990025,5.701307291193805,16.589332313817803,0.0,0.0,0.11496524953604959
2025-01-04 06:00:00,30082.036987356576,5955.266242209847,171.2468613754089,10.195303040718146,7.385959748305018,0.0,0.0,0.0,0.007581326864826432
2025-01-04 07:00:00,32926.5222157077,5451.074561873439,2218.4280331584187,7.864427520807063,4.559316368884739,243.9124725986767,0.22469629663164237,0.0,0.06879813540724108
2025-01-04 08:00:00,30694.57666317217,6602.207646378573,4854.3157439349625,9.786203594788418,4.179800617721607,377.291805324688,2.903001265841055,0.0,0.07636309903301491
2025-01-04 09:00:00,32295.30326645751,6266.011793985465,8289.601133080605,6.995927092165464,3.308277371080648,538.3635022056454,1.373395757532545,0.0,0.11445043209263207
2025-01-04 10:00:00,33266.585197717985,5889.31377116519,7668.1928171219415,7.7495885821747255,7.106824541062707,965.3197631193918,0.434164037586916,0.0,0.07371217588938345
2025-01-04 11:00:00,35151.27282851387,6474.880192259129,10294.194547478377,7.709364523830654,6.7467361971381505,873.4937091252142,0.0,0.0,0.13577560518778498
2025-01-04 12:00:00,35916.82849242808,5476.677449548366,10998.320810076752,5.680601008239897,5.176723119852048,1028.0826607998417,0.0,0.0,0.13824642609140983
2025-01-04 13:00:00,35769.90459408016,3314.5262137969476,10209.813211204768,9.894126987370122,3.9925346419213668,959.876218694556,1.2041100934568334,0.0,0.0
2025-01-04 14:00:00,34284.87318150968,4654.934450859779,10127.237904341517,7.5096903945589295,6.2082627734037015,681.2864818773518,0.0,0.0,0.06416277545507694
2025-01-04 15:00:00,31518.196637180758,2967.1475804428333,7820.901402795256,8.720936794666201,8.216642604777682,658.1031755374764,0.04454026540626632,0.0,0.16731342765910065
2025-01-04 16:00:00,34302.775767220824,5652.3241797113415,5343.881374577954,9.898078187667977,4.823425268195812,372.33138063719207,0.0,0.0,0.14111737538963295
2025-01-04 17:00:00,35042.27719005784,5837.996251392417,2321.0541864928373,9.819054309460114,3.6562532174999407,215.16523366293418,2.1279180628664167,0.0,0.00938014557123898
2025-01-04 18:00:00,34239.274586679014,5806.825760438737,269.55438470940356,10.372708753873475,6.2428034050611,0.0,1.6187014668279773,0.0,0.21439751618887226
2025-01-04 19:00:00,32803.584190203714,5216.166534504143,456.33276752381516,8.469556661944331,3.529569558959525,0.0,0.0,0.0,0.19856365763072906
2025-01-04 20:00:00,30386.79017435422,5673.843372562685,2.3432605274208957,7.664053761247478,4.271343546989469,0.0,0.0,0.0,0.33637766132783514
2025-01-04 21:00:00,30596.37698164466,2732.2912716608025,0.0,8.529537955236432,1.672637857555531,0.0,0.0,0.0,0.2910731095851331
2025-01-04 22:00:00,32886.5951382162,4305.548403891829,0.0,4.517036108395066,4.1434444770731895,2.3296257954950588,1.2538407286515847,0.0,0.08175923347581843
2025-01-04 23:00:00,28803.999029359045,2757.5520344802103,124.11541896332628,5.124134489299375,2.974186388705501,0.0,0.0,0.0,0.13979812460596497
2025-01-05 00:00:00,28892.250388757562,3869.363277614976,0.0,5.441714879450923,5.669841668413259,8.958502501819925,1.067017700623396,0.0,0.15253474255871474
2025-01-05 01:00:00,31159.945461113166,6014.942917544001,0.0,6.261899840857138,3.1178898368163996,68.14590065831092,0.0,0.0,0.2520247884648967
2025-01-05 02:00:00,29714.434520223054,5353.124461967082,0.0,9.761010232366168,4.957790590992323,16.433398039158277,0.8186293618311029,0.0,0.127132895715309
2025-01-05 03:00:00,29110.02084944902,4796.415343008437,557.6407995620502,6.5044395356532805,3.8948775408910414,0.0,0.0,0.0,0.25766062484275
2025-01-05 04:00:00,32496.424552229786,3776.9601247074893,772.544075252177,7.829298046873783,4.060604743350549,20.497716191877206,0.0,0.0,0.17269681695753747
2025-01-05 05:00:00,31774.714529260073,2795.1876009449143,52.84955602204516,12.02934718040063,4.411746668377524,0.0,0.0,0.0,0.0861273541710686
2025-01-05 06:00:00,31376.665734550235,4056.2149048550154,1226.0186809479449,7.897193254908461,3.6954299101750254,57.12042392918794,0.7315941884037125,0.0,0.0556757538838126
2025-01-05 07:00:00,31103.467587115192,5030.202881861556,3541.121021853352,10.638223589636175,2.9610104437464457,161.07922888366463,0.3121900004396896,0.0,0.23140333936385427
2025-01-05 08:00:00,35242.77027099108,4179.336930689683,5420.410946426289,6.466976690244168,2.702287451837537,543.1117782351015,3.0286224603673193,0.0,0.22741429916870678
2025-01-05 09:00:00,33466.16438867135,1874.4887300883975,7136.723931191842,8.294017949905806,4.079978880709695,682.6412955219635,0.0,0.0,0.23750704372360815
2025-01-05 10:00:00,35509.39669681834,3717.0933255701175,8600.951652688995,6.43915239071929,1.355542379690461,812.8165859224666,0.0,0.0,0.0
2025-01-05 11:00:00,35295.32664685325,1391.6099579451486,10232.051320143619,7.973225247386821,5.223659994604406,905.3391251235257,0.0,0.0,0.13958881275079046
2025-01-05 12:00:00,33932.39569510158,4394.135224922036,10110.20296822647,10.928183412250178,3.4558757496838974,899.8864928194104,0.0,0.0,0.2502748309672508
2025-01-05 13:00:00,34009.36436300712,2659.1433458149995,10225.540783062885,4.5157218610221825,2.8759918154456217,822.1501238936797,0.0,0.0,0.03555723853390233
2025-01-05 14:00:00,36111.69703722478,2014.286153534281,9256.974440518452,9.926696593791464,3.479224725365366,722.9162412438368,0.42486771535443224,0.0,0.19547797654635463
2025-01-05 15:00:00,35900.27535818197,4263.634881061757,7065.494254028954,9.441595768805751,2.475444685262376,741.4796189839261,0.03542825762267454,0.0,0.10571120453985744
2025-01-05 16:00:00,31814.837815202787,3929.4455767988397,5839.061063417115,7.368505860500426,2.8792759087505786,456.1982374767892,0.0,0.0,0.07469850043608516
2025-01-05 17:00:00,34057.19445169912,3521.0267079068108,2490.2211587594,5.245364805849977,1.779581709226874,166.0414023597641,0.7664196994698322,0.0,0.09183775703598623
2025-01-05 18:00:00,32769.77094967362,5686.614015879408,14.28449056647518,9.047466605085635,3.389881697064138,31.002680519454895,4.610740495160911,0.0,0.2763995630584407
2025-01-05 19:00:00,31176.499017270908,3900.8218588653763,0.0,7.550049155609832,2.847324269341759,20.573004520989134,0.09429387606170092,0.0,0.22164601104306397
2025-01-05 20:00:00,32048.293695294764,2429.1555181954004,0.0,9.462114244197979,3.099769367721807,0.0,0.0,0.0,0.14061091922155872
2025-01-05 21:00:00,29719.085446071105,3709.1422607534037,1444.7451885024864,8.941701558817758,4.488580506191829,0.0,0.0,0.0,0.3260615244221625
2025-01-05 22:00:00,30251.008293134888,2777.2072629700133,0.0,12.898170590745561,1.9397669173459295,44.133558984053025,0.6773469694374419,0.0,0.00667014082160855
2025-01-05 23:00:00,29536.22077781099,4500.284767766005,293.01421509577574,8.301991146008753,2.6536355609512796,56.76283249994036,0.0,0.0,0.09881273515622702
2025-01-06 00:00:00,29657.743911894566,3371.398466569491,0.0,6.348298016773926,0.95364472731241,19.343800825613684,0.0,0.0,0.27799348964296033
2025-01-06 01:00:00,30071.081527008766,3465.4949776067274,0.0,9.361897047318797,3.3538492974881655,4.292611507000332,0.0,0.0,0.13561754343061405
2025-01-06 02:00:00,29104.932164505717,1402.0032991929152,374.1870110799778,9.470370555989483,2.7120405809251222,0.0,0.0,0.0,0.13341189001527023
2025-01-06 03:00:00,32226.2624110115,3082.150508033647,0.0,12.325023341393962,2.736686842219831,28.790390898403885,0.0,0.0,0.14031140320309257
2025-01-06 04:00:00,31384.603347809938,2942.0210432830463,213.5731591165507,11.021512742978558,2.534732108956427,0.0,0.0,0.0,0.11338436741714902
2025-01-06 05:00:00,33305.1259838112,1848.7229094550046,662.5394922262302,9.832597165194848,2.0659491992619943,0.0,0.0,0.0,0.22427734189776577
2025-01-06 06:00:00,31666.68450044031,2749.9029298221058,157.04528276710968,12.605366295289567,5.4456307420209535,67.53581172051805,3.0818318078489324,0.0,0.08394237406954981
2025-01-06 07:00:00,31812.19937498754,3490.642455389139,2868.719483759356,5.981895638702234,2.743996277425788,171.14313040708944,0.0,0.0,0.36510763998036183
2025-01-06 08:00:00,34963.046272684995,3000.407553390762,4537.152563030185,7.361123303808907,3.0339978876824656,336.183833046905,0.06983304389795109,0.0,0.036840924511623824
2025-01-06 09:00:00,32891.23656137915,1425.0648804491943,7712.473774943201,6.6507657938022975,1.4642429882749424,714.9370245911454,0.0,0.0,0.28535586028677623
2025-01-06 10:00:00,33794.23687653591,2716.8647134343055,8740.704945956408,7.9993892980697545,3.704891164162273,674.7564949335439,0.0,0.0,0.21602865685159542
2025-01-06 11:00:00,35144.450507489695,2511.8682382363495,8554.360114515612,5.53891123927062,2.6130018758081204,845.9488738253866,1.71087060998501,0.0,0.095411874881382
2025-01-06 12:00:00,33175.45719805449,3273.0342978529834,10796.475741527263,10.575221417505304,3.2605966421301305,834.2631258323036,1.6775923226366327,0.0,0.1705680963703345
2025-01-06 13:00:00,35418.102574152574,3171.843818514947,10653.669792029037,8.438509386680092,3.78797500882415,825.9052410369183,0.08292573073380294,0.0,0.21757213514002582
2025-01-06 14:00:00,35191.76577382991,2636.026191246429,9864.6922363997,5.323777105319704,2.7100975041588535,912.8670966691808,0.0,0.0,0.20008593654371457
2025-01-06 15:00:00,35727.645038822884,2618.401650950359,8699.257721678414,6.468576480437786,2.112433166311903,630.3022431586517,2.579693126053285,0.0,0.0
2025-01-06 16:00:00,34944.88871203685,3230.093041214855,5642.3572222209095,9.79804477023038,0.3330430502999917,471.5943033205855,0.0,0.0,0.18090688802713112
2025-01-06 17:00:00,34937.167320445704,4269.674113512993,2997.1321955556714,11.116317162291674,2.507727401933062,280.3664190444527,0.0,0.0,0.038933251601421554
2025-01-06 18:00:00,32824.817119919746,3535.1234916993867,730.7059014170221,14.01957318207083,2.226639548436182,0.0,3.1685737708336936,0.0,0.23385234303499114
2025-01-06 19:00:00,31409.931332483637,4860.088766264122,0.0,16.319151944010006,1.7671182873295184,64.50841258649871,0.0,0.0,0.2355937903560757
2025-01-06 20:00:00,34153.44429115354,4574.772302429788,0.0,10.077273800724146,4.673523396038479,22.560553069912476,0.0,0.0,0.040457162398376406
2025-01-06 21:00:00,29564.589927257293,5026.9786709027,0.0,6.574163964914239,4.210215362315962,45.22820503102751,0.0,0.0,0.0
2025-01-06 22:00:00,29222.99297693944,4929.0415115762635,855.0151514864249,3.724657216065385,1.173708249176189,0.0,0.0,0.0,0.125605100974596
2025-01-06 23:00:00,31100.74933160334,5196.257624263285,0.0,9.730819828613388,3.4162077315764843,26.63941991395209,0.0,0.0,0.13069487286636694
2025-01-07 00:00:00,32071.54816094303,2192.8695128115905,311.6898978283725,7.035961287816514,2.4119037127814082,0.0,0.0,0.0,0.15062500278558352
2025-01-07 01:00:00,30405.526222976583,4271.50791998966,383.77773711514766,8.036698323975674,3.781152514523428,67.78518087045468,0.5790237682786687,0.0,0.18369754265880217
2025-01-07 02:00:00,31396.172440193463,4969.603164175289,163.51641854854833,7.551631516615226,2.5678431305523515,0.0,0.0,0.0,0.1376094440911757
2025-01-07 03:00:00,28287.611465863418,5231.1883692157135,0.0,8.736682926081857,2.9272044204996064,121.93292732739407,0.0,0.0,0.15830278227157582
2025-01-07 04:00:00,30320.204563558436,2851.611197750966,229.4147122554379,11.760401931476771,4.65485966475755,20.323386727198695,1.2493085026321875,0.0,0.08332219167229604
2025-01-07 05:00:00,29255.48955494025,4520.413971669329,0.0,9.494868566538825,4.574870286518005,0.0,1.5870286239058622,0.0,0.06780334166671226
2025-01-07 06:00:00,32759.3551720218,3930.453729520862,1139.932478088433,8.712460426283343,5.414656772941614,0.0,0.0,0.0,0.19828522102058727
2025-01-07 07:00:00,30741.626984365303,5989.869750893101,3419.921265791282,6.526718081808413,3.59855067909944,232.5264356260598,0.0,0.0,0.1915828389423079
2025-01-07 08:00:00,31618.931494095334,2421.0274742517868,4878.752996386258,4.935954617642339,2.321475750010374,412.2803741617835,2.9969807504589174,0.0,0.12137976444119303
2025-01-07 09:00:00,34153.130033343965,3186.4250301938628,8448.464063815394,7.913706289284379,5.023733269980843,676.3990319238021,0.0,0.0,0.06577717595364937
2025-01-07 10:00:00,35221.31905387766,2087.347795730041,9131.01820850807,9.001838331014994,5.119796050906573,778.7079584024193,3.7477167154372464,0.0,0.27418603632116306
2025-01-07 11:00:00,34207.24028466828,4359.899460684583,8810.222555496202,13.562942698124285,4.882745320950931,985.9499166271364,0.0,0.0,0.2868508445151501
2025-01-07 12:00:00,35236.074531390965,6818.3307745231095,10228.709880196606,9.475631980481005,3.4669995119639516,874.0006686865408,4.8768711265891,0.0,0.24114416712222553
2025-01-07 13:00:00,35268.08996917927,4298.939302202493,11027.055306400403,11.613626769978463,3.2024198269209005,862.0944679659427,0.0,0.0,0.20063867687895126
2025-01-07 14:00:00,34344.16989674302,4540.146224783418,8357.692726507625,7.915375861177837,5.066605829244409,753.3642169294385,0.39634730826853914,0.0,0.06282792628983351
2025-01-07 15:00:00,33133.716730428336,5124.19894059094,7227.594585972621,6.208096852553625,3.6004503449049206,748.5386473219605,0.0,0.0,0.25249125045805687
2025-01-07 16:00:00,34625.77197313794,4454.503379241945,4233.478695858306,6.764510316531672,4.3359149180122545,363.25619450456173,0.9689367345499145,0.0,0.19629282142443794
2025-01-07 17:00:00,34214.49722170483,5077.759965219274,1858.974596529181,7.371087553213604,7.972467750645301,238.5555908421178,0.8657492921639358,0.0,0.0680511022594789
2025-01-07 18:00:00,33989.197349828435,5188.852893716074,0.0,14.512182073480954,7.218784890132975,18.778994858894592,0.0,0.0,0.20644161271399053
2025-01-07 19:00:00,32764.334511758098,3879.166918579741,0.0,7.14440060404517,5.851406650699279,0.0,0.2687333461285937,0.0,0.10916011879143947
2025-01-07 20:00:00,30539.40328656862,4807.265201344522,0.0,11.300954399504153,4.354188008081968,158.59121477759538,1.8191303684516669,0.0,0.21631896774737053
2025-01-07 21:00:00,32081.94803981935,5830.829385559931,1163.6448004046642,6.954282057815649,4.391942263072691,0.0,1.0759943965150454,0.0,0.24155199319656612
2025-01-07 22:00:00,30856.85092697176,6124.483383314671,0.0,11.547405669367894,6.0781253864638085,2.01140751144177,0.0,0.0,0.19158800371604356
2025-01-07 23:00:00,29975.505685162585,6624.497056144428,525.8453849389558,10.187728204339198,7.0419942027534805,101.0416911143377,0.0,0.0,0.08321040655374673
2025-01-08 00:00:00,29973.71249084931,5625.508277694739,730.7201433352869,8.840638211026482,4.937201187001899,0.0,0.0,0.0,0.1994311993312346
2025-01-08 01:00:00,29467.843320031407,5732.496491994531,0.0,9.137213316594611,5.102214476869024,8.617688880699562,0.0,0.0,0.19491833969689074
2025-01-08 02:00:00,31316.882805141522,6260.033893821001,0.0,7.609041577242603,5.805726937160921,0.0,3.320493622051186,0.0,0.09388415767704719
2025-01-08 03:00:00,28976.119776088148,4831.208526657458,512.6557841336835,10.368087006980325,4.285637824292267,0.0,1.9289856886060206,0.0,0.12271758817032759
2025-01-08 04:00:00,29813.12232382868,4868.486303605514,0.0,8.122347989910821,4.423089087399029,64.88745777115791,0.0,0.0,0.3023964217627047
2025-01-08 05:00:00,31023.48434119519,5526.079056011126,468.31893394435315,6.202696965311032,4.7269453774616945,0.0,0.0,0.0,0.28250535010593536
2025-01-08 06:00:00,33733.182560569665,4314.852613294058,1122.8362668187779,6.07877661582304,6.723722587111345,0.0,0.0,0.0,0.10620287163992129
2025-01-08 07:00:00,33688.23840146195,6288.030186373623,1694.6456368496442,9.712004012192384,6.523887500922078,230.95994159057975,0.0,0.0,0.0
2025-01-08 08:00:00,31258.032495996817,7091.075269388614,4917.81323922728,13.23518051099342,7.575959570548619,453.77505824482677,0.8246902081021565,0.0,0.268594464348867
